id,crop_id,plate_id,spacing_id,population_id,speed_value,result
AAB6922,c6ebc359,2d508a00,25d4cdf1,AB230,"11,5 km/h",Si
AAB6923,c6ebc359,2d508a00,25d4cdf1,AB230,12 km/h,Si
AAB6924,c6ebc359,2d508a00,25d4cdf1,AB230,"12,5 km/h",Si
AAB6925,c6ebc359,2d508a00,25d4cdf1,AB230,13 km/h,Si
AAB6926,c6ebc359,2d508a00,25d4cdf1,AB230,"13,5 km/h",Si
AAB6927,c6ebc359,2d508a00,25d4cdf1,AB230,14 km/h,Si
AAB6928,c6ebc359,2d508a00,25d4cdf1,AB230,"14,5 km/h",Si
AAB6929,c6ebc359,2d508a00,25d4cdf1,AB230,15 km/h,Si
AAB6930,c6ebc359,2d508a00,25d4cdf1,AB231,"0,5  km/h",No (Suba la velocidad)
AAB6931,c6ebc359,2d508a00,25d4cdf1,AB231,1 km/h,No (Suba la velocidad)
AAB6932,c6ebc359,2d508a00,25d4cdf1,AB231,"1,5 km/h",No (Suba la velocidad)
AAB6933,c6ebc359,2d508a00,25d4cdf1,AB231,2 km/h,No (Suba la velocidad)
AAB6934,c6ebc359,2d508a00,25d4cdf1,AB231,"2,5 km/h",No (Suba la velocidad)
AAB6935,c6ebc359,2d508a00,25d4cdf1,AB231,3 km/h,No (Suba la velocidad)
AAB6936,c6ebc359,2d508a00,25d4cdf1,AB231,"3,5 km/h",Si (Velocidad Minima)
AAB6937,c6ebc359,2d508a00,25d4cdf1,AB231,4 km/h,Si
AAB6938,c6ebc359,2d508a00,25d4cdf1,AB231,"4,5 km/h",Si
AAB6939,c6ebc359,2d508a00,25d4cdf1,AB231,5 km/h,Si
AAB6940,c6ebc359,2d508a00,25d4cdf1,AB231,"5,5 km/h",Si
AAB6941,c6ebc359,2d508a00,25d4cdf1,AB231,6 km/h,Si
AAB6942,c6ebc359,2d508a00,25d4cdf1,AB231,"6,5 km/h",Si
AAB6943,c6ebc359,2d508a00,25d4cdf1,AB231,7 km/h,Si
AAB6944,c6ebc359,2d508a00,25d4cdf1,AB231,"7,5 km/h",Si
AAB6945,c6ebc359,2d508a00,25d4cdf1,AB231,8 km/h,Si
AAB6946,c6ebc359,2d508a00,25d4cdf1,AB231,"8,5 km/h",Si
AAB6947,c6ebc359,2d508a00,25d4cdf1,AB231,9 km/h,Si
AAB6948,c6ebc359,2d508a00,25d4cdf1,AB231,"9,5 km/h",Si
AAB6949,c6ebc359,2d508a00,25d4cdf1,AB231,10 km/h,Si
AAB6950,c6ebc359,2d508a00,25d4cdf1,AB231,"10,5 km/h",Si
AAB6951,c6ebc359,2d508a00,25d4cdf1,AB231,11 km/h,Si
AAB6952,c6ebc359,2d508a00,25d4cdf1,AB231,"11,5 km/h",Si
AAB6953,c6ebc359,2d508a00,25d4cdf1,AB231,12 km/h,Si
AAB6954,c6ebc359,2d508a00,25d4cdf1,AB231,"12,5 km/h",Si
AAB6955,c6ebc359,2d508a00,25d4cdf1,AB231,13 km/h,Si
AAB6956,c6ebc359,2d508a00,25d4cdf1,AB231,"13,5 km/h",Si
AAB6957,c6ebc359,2d508a00,25d4cdf1,AB231,14 km/h,Si
AAB6958,c6ebc359,2d508a00,25d4cdf1,AB231,"14,5 km/h",Si
AAB6959,c6ebc359,2d508a00,25d4cdf1,AB231,15 km/h,Si
AAB6960,c6ebc359,2d508a00,25d4cdf1,AB232,"0,5  km/h",No (Suba la velocidad)
AAB6961,c6ebc359,2d508a00,25d4cdf1,AB232,1 km/h,No (Suba la velocidad)
AAB6962,c6ebc359,2d508a00,25d4cdf1,AB232,"1,5 km/h",No (Suba la velocidad)
AAB6963,c6ebc359,2d508a00,25d4cdf1,AB232,2 km/h,No (Suba la velocidad)
AAB6964,c6ebc359,2d508a00,25d4cdf1,AB232,"2,5 km/h",No (Suba la velocidad)
AAB6964f,c6ebc359,2d508a00,25d4cdf1,AB232,"2,7 km/h",Si (Velocidad Minima)
AAB6965,c6ebc359,2d508a00,25d4cdf1,AB232,3 km/h,Si
AAB6966,c6ebc359,2d508a00,25d4cdf1,AB232,"3,5 km/h",Si
AAB6967,c6ebc359,2d508a00,25d4cdf1,AB232,4 km/h,Si
AAB6968,c6ebc359,2d508a00,25d4cdf1,AB232,"4,5 km/h",Si
AAB6969,c6ebc359,2d508a00,25d4cdf1,AB232,5 km/h,Si
AAB6970,c6ebc359,2d508a00,25d4cdf1,AB232,"5,5 km/h",Si
AAB6971,c6ebc359,2d508a00,25d4cdf1,AB232,6 km/h,Si
AAB6972,c6ebc359,2d508a00,25d4cdf1,AB232,"6,5 km/h",Si
AAB6973,c6ebc359,2d508a00,25d4cdf1,AB232,7 km/h,Si
AAB6974,c6ebc359,2d508a00,25d4cdf1,AB232,"7,5 km/h",Si
AAB6975,c6ebc359,2d508a00,25d4cdf1,AB232,8 km/h,Si
AAB6976,c6ebc359,2d508a00,25d4cdf1,AB232,"8,5 km/h",Si
AAB6977,c6ebc359,2d508a00,25d4cdf1,AB232,9 km/h,Si
AAB6978,c6ebc359,2d508a00,25d4cdf1,AB232,"9,5 km/h",Si
AAB6979,c6ebc359,2d508a00,25d4cdf1,AB232,10 km/h,Si
AAB6980,c6ebc359,2d508a00,25d4cdf1,AB232,"10,5 km/h",Si
AAB6981,c6ebc359,2d508a00,25d4cdf1,AB232,11 km/h,Si
AAB6982,c6ebc359,2d508a00,25d4cdf1,AB232,"11,5 km/h",Si
AAB6983,c6ebc359,2d508a00,25d4cdf1,AB232,12 km/h,Si
AAB6984,c6ebc359,2d508a00,25d4cdf1,AB232,"12,5 km/h",Si
AAB6985,c6ebc359,2d508a00,25d4cdf1,AB232,13 km/h,Si
AAB6986,c6ebc359,2d508a00,25d4cdf1,AB232,"13,5 km/h",Si
AAB6987,c6ebc359,2d508a00,25d4cdf1,AB232,14 km/h,Si
AAB6988,c6ebc359,2d508a00,25d4cdf1,AB232,"14,5 km/h",Si
AAB6989,c6ebc359,2d508a00,25d4cdf1,AB232,15 km/h,Si
AAB6990,c6ebc359,2d508a00,25d4cdf1,AB233,"0,5  km/h",No (Suba la velocidad)
AAB6991,c6ebc359,2d508a00,25d4cdf1,AB233,1 km/h,No (Suba la velocidad)
AAB6992,c6ebc359,2d508a00,25d4cdf1,AB233,"1,5 km/h",No (Suba la velocidad)
AAB6993,c6ebc359,2d508a00,25d4cdf1,AB233,2 km/h,No (Suba la velocidad)
AAB6994,c6ebc359,2d508a00,25d4cdf1,AB233,"2,5 km/h",Si (Velocidad Minima)
AAB6995,c6ebc359,2d508a00,25d4cdf1,AB233,3 km/h,Si
AAB6996,c6ebc359,2d508a00,25d4cdf1,AB233,"3,5 km/h",Si
AAB6997,c6ebc359,2d508a00,25d4cdf1,AB233,4 km/h,Si
AAB6998,c6ebc359,2d508a00,25d4cdf1,AB233,"4,5 km/h",Si
AAB6999,c6ebc359,2d508a00,25d4cdf1,AB233,5 km/h,Si
AAB7000,c6ebc359,2d508a00,25d4cdf1,AB233,"5,5 km/h",Si
AAB7001,c6ebc359,2d508a00,25d4cdf1,AB233,6 km/h,Si
AAB7002,c6ebc359,2d508a00,25d4cdf1,AB233,"6,5 km/h",Si
AAB7003,c6ebc359,2d508a00,25d4cdf1,AB233,7 km/h,Si
AAB7004,c6ebc359,2d508a00,25d4cdf1,AB233,"7,5 km/h",Si
AAB7005,c6ebc359,2d508a00,25d4cdf1,AB233,8 km/h,Si
AAB7006,c6ebc359,2d508a00,25d4cdf1,AB233,"8,5 km/h",Si
AAB7007,c6ebc359,2d508a00,25d4cdf1,AB233,9 km/h,Si
AAB7008,c6ebc359,2d508a00,25d4cdf1,AB233,"9,5 km/h",Si
AAB7009,c6ebc359,2d508a00,25d4cdf1,AB233,10 km/h,Si
AAB7010,c6ebc359,2d508a00,25d4cdf1,AB233,"10,5 km/h",Si
AAB7011,c6ebc359,2d508a00,25d4cdf1,AB233,11 km/h,Si
AAB7012,c6ebc359,2d508a00,25d4cdf1,AB233,"11,5 km/h",Si
AAB7013,c6ebc359,2d508a00,25d4cdf1,AB233,12 km/h,Si
AAB7014,c6ebc359,2d508a00,25d4cdf1,AB233,"12,5 km/h",Si
AAB7015,c6ebc359,2d508a00,25d4cdf1,AB233,13 km/h,Si
AAB7016,c6ebc359,2d508a00,25d4cdf1,AB233,"13,5 km/h",Si
AAB7017,c6ebc359,2d508a00,25d4cdf1,AB233,14 km/h,Si
AAB7018,c6ebc359,2d508a00,25d4cdf1,AB233,"14,5 km/h",Si
AAB7019,c6ebc359,2d508a00,25d4cdf1,AB233,15 km/h,Si (Velocidad Maxima)
AAB7020,c6ebc359,2d508a00,25d4cdf1,AB234,"0,5  km/h",No (Suba la velocidad)
AAB7021,c6ebc359,2d508a00,25d4cdf1,AB234,1 km/h,No (Suba la velocidad)
AAB7022,c6ebc359,2d508a00,25d4cdf1,AB234,"1,5 km/h",No (Suba la velocidad)
AAB7023,c6ebc359,2d508a00,25d4cdf1,AB234,2 km/h,Si (Velocidad MInima)
AAB7024,c6ebc359,2d508a00,25d4cdf1,AB234,"2,5 km/h",Si
AAB7025,c6ebc359,2d508a00,25d4cdf1,AB234,3 km/h,Si
AAB7026,c6ebc359,2d508a00,25d4cdf1,AB234,"3,5 km/h",Si
AAB7027,c6ebc359,2d508a00,25d4cdf1,AB234,4 km/h,Si
AAB7028,c6ebc359,2d508a00,25d4cdf1,AB234,"4,5 km/h",Si
AAB7029,c6ebc359,2d508a00,25d4cdf1,AB234,5 km/h,Si
AAB7030,c6ebc359,2d508a00,25d4cdf1,AB234,"5,5 km/h",Si
AAB7031,c6ebc359,2d508a00,25d4cdf1,AB234,6 km/h,Si
AAB7032,c6ebc359,2d508a00,25d4cdf1,AB234,"6,5 km/h",Si
AAB7033,c6ebc359,2d508a00,25d4cdf1,AB234,7 km/h,Si
AAB7034,c6ebc359,2d508a00,25d4cdf1,AB234,"7,5 km/h",Si
AAB7035,c6ebc359,2d508a00,25d4cdf1,AB234,8 km/h,Si
AAB7036,c6ebc359,2d508a00,25d4cdf1,AB234,"8,5 km/h",Si
AAB7037,c6ebc359,2d508a00,25d4cdf1,AB234,9 km/h,Si
AAB7038,c6ebc359,2d508a00,25d4cdf1,AB234,"9,5 km/h",Si
AAB7039,c6ebc359,2d508a00,25d4cdf1,AB234,10 km/h,Si
AAB7040,c6ebc359,2d508a00,25d4cdf1,AB234,"10,5 km/h",Si
AAB7041,c6ebc359,2d508a00,25d4cdf1,AB234,11 km/h,Si
AAB7042,c6ebc359,2d508a00,25d4cdf1,AB234,"11,5 km/h",Si
AAB7043,c6ebc359,2d508a00,25d4cdf1,AB234,12 km/h,Si
AAB7044,c6ebc359,2d508a00,25d4cdf1,AB234,"12,5 km/h",Si
AAB7045,c6ebc359,2d508a00,25d4cdf1,AB234,13 km/h,Si
AAB7046,c6ebc359,2d508a00,25d4cdf1,AB234,"13,5 km/h",Si (Velocidad Maxima)
AAB7047,c6ebc359,2d508a00,25d4cdf1,AB234,14 km/h,No (baje la velocidad)
AAB7048,c6ebc359,2d508a00,25d4cdf1,AB234,"14,5 km/h",No (baje la velocidad)
AAB7049,c6ebc359,2d508a00,25d4cdf1,AB234,15 km/h,No (baje la velocidad)
AAB7050,c6ebc359,2d508a00,25d4cdf1,AB235,"0,5  km/h",No (suba la velocidad)
AAB7051,c6ebc359,2d508a00,25d4cdf1,AB235,1 km/h,No (suba la velocidad)
AAB7052,c6ebc359,2d508a00,25d4cdf1,AB235,"1,5 km/h",No (suba la velocidad)
AAB7052lp,c6ebc359,2d508a00,25d4cdf1,AB235,"1,8 km/h",Si (Velocidad Minima)
AAB7053,c6ebc359,2d508a00,25d4cdf1,AB235,2 km/h,Si
AAB7054,c6ebc359,2d508a00,25d4cdf1,AB235,"2,5 km/h",Si
AAB7055,c6ebc359,2d508a00,25d4cdf1,AB235,3 km/h,Si
AAB7056,c6ebc359,2d508a00,25d4cdf1,AB235,"3,5 km/h",Si
AAB7057,c6ebc359,2d508a00,25d4cdf1,AB235,4 km/h,Si
AAB7058,c6ebc359,2d508a00,25d4cdf1,AB235,"4,5 km/h",Si
AAB7059,c6ebc359,2d508a00,25d4cdf1,AB235,5 km/h,Si
AAB7060,c6ebc359,2d508a00,25d4cdf1,AB235,"5,5 km/h",Si
AAB7061,c6ebc359,2d508a00,25d4cdf1,AB235,6 km/h,Si
AAB7062,c6ebc359,2d508a00,25d4cdf1,AB235,"6,5 km/h",Si
AAB7063,c6ebc359,2d508a00,25d4cdf1,AB235,7 km/h,Si
AAB7064,c6ebc359,2d508a00,25d4cdf1,AB235,"7,5 km/h",Si
AAB7065,c6ebc359,2d508a00,25d4cdf1,AB235,8 km/h,Si
AAB7066,c6ebc359,2d508a00,25d4cdf1,AB235,"8,5 km/h",Si
AAB7067,c6ebc359,2d508a00,25d4cdf1,AB235,9 km/h,Si
AAB7068,c6ebc359,2d508a00,25d4cdf1,AB235,"9,5 km/h",Si
AAB7069,c6ebc359,2d508a00,25d4cdf1,AB235,10 km/h,Si
AAB7070,c6ebc359,2d508a00,25d4cdf1,AB235,"10,5 km/h",Si
AAB7071,c6ebc359,2d508a00,25d4cdf1,AB235,11 km/h,Si
AAB7072,c6ebc359,2d508a00,25d4cdf1,AB235,"11,5 km/h",Si (Velocidad Maxima)
AAB7073,c6ebc359,2d508a00,25d4cdf1,AB235,12 km/h,No (Baje la velocidad)
AAB7074,c6ebc359,2d508a00,25d4cdf1,AB235,"12,5 km/h",No (Baje la velocidad)
AAB7075,c6ebc359,2d508a00,25d4cdf1,AB235,13 km/h,No (Baje la velocidad)
AAB7076,c6ebc359,2d508a00,25d4cdf1,AB235,"13,5 km/h",No (Baje la velocidad)
AAB7077,c6ebc359,2d508a00,25d4cdf1,AB235,14 km/h,No (Baje la velocidad)
AAB7078,c6ebc359,2d508a00,25d4cdf1,AB235,"14,5 km/h",No (Baje la velocidad)
AAB7079,c6ebc359,2d508a00,25d4cdf1,AB235,15 km/h,No (Baje la velocidad)
AAB7080,c6ebc359,2d508a00,25d4cdf1,AB236,"0,5  km/h",No (suba la velocidad)
AAB7081,c6ebc359,2d508a00,25d4cdf1,AB236,1 km/h,No (suba la velocidad)
AAB7082,c6ebc359,2d508a00,25d4cdf1,AB236,"1,5 km/h",Si (Velocidad Minima)
AAB7083,c6ebc359,2d508a00,25d4cdf1,AB236,2 km/h,Si
AAB7084,c6ebc359,2d508a00,25d4cdf1,AB236,"2,5 km/h",Si
AAB7085,c6ebc359,2d508a00,25d4cdf1,AB236,3 km/h,Si
AAB7086,c6ebc359,2d508a00,25d4cdf1,AB236,"3,5 km/h",Si
AAB7087,c6ebc359,2d508a00,25d4cdf1,AB236,4 km/h,Si
AAB7088,c6ebc359,2d508a00,25d4cdf1,AB236,"4,5 km/h",Si
AAB7089,c6ebc359,2d508a00,25d4cdf1,AB236,5 km/h,Si
AAB7090,c6ebc359,2d508a00,25d4cdf1,AB236,"5,5 km/h",Si
AAB7091,c6ebc359,2d508a00,25d4cdf1,AB236,6 km/h,Si
AAB7092,c6ebc359,2d508a00,25d4cdf1,AB236,"6,5 km/h",Si
AAB7093,c6ebc359,2d508a00,25d4cdf1,AB236,7 km/h,Si
AAB7094,c6ebc359,2d508a00,25d4cdf1,AB236,"7,5 km/h",Si
AAB7095,c6ebc359,2d508a00,25d4cdf1,AB236,8 km/h,Si
AAB7096,c6ebc359,2d508a00,25d4cdf1,AB236,"8,5 km/h",Si
AAB7097,c6ebc359,2d508a00,25d4cdf1,AB236,9 km/h,Si
AAB7098,c6ebc359,2d508a00,25d4cdf1,AB236,"9,5 km/h",Si
AAB7099,c6ebc359,2d508a00,25d4cdf1,AB236,10 km/h,Si
AAB7100,c6ebc359,2d508a00,25d4cdf1,AB236,"10,5 km/h",Si (Velocidad Maxima)
AAB7101,c6ebc359,2d508a00,25d4cdf1,AB236,11 km/h,No (Baje la velocidad)
AAB7102,c6ebc359,2d508a00,25d4cdf1,AB236,"11,5 km/h",No (Baje la velocidad)
AAB7103,c6ebc359,2d508a00,25d4cdf1,AB236,12 km/h,No (Baje la velocidad)
AAB7104,c6ebc359,2d508a00,25d4cdf1,AB236,"12,5 km/h",No (Baje la velocidad)
AAB7105,c6ebc359,2d508a00,25d4cdf1,AB236,13 km/h,No (Baje la velocidad)
AAB7106,c6ebc359,2d508a00,25d4cdf1,AB236,"13,5 km/h",No (Baje la velocidad)
AAB7107,c6ebc359,2d508a00,25d4cdf1,AB236,14 km/h,No (Baje la velocidad)
AAB7108,c6ebc359,2d508a00,25d4cdf1,AB236,"14,5 km/h",No (Baje la velocidad)
AAB7109,c6ebc359,2d508a00,25d4cdf1,AB236,15 km/h,No (Baje la velocidad)
AAB7110,c6ebc359,2d508a00,25d4cdf1,AB237,"0,5  km/h",No (suba la velocidad)
AAB7111,c6ebc359,2d508a00,25d4cdf1,AB237,1 km/h,No (suba la velocidad)
AAB7112,c6ebc359,2d508a00,25d4cdf1,AB237,"1,5 km/h",Si (Velocidad MInima)
AAB7113,c6ebc359,2d508a00,25d4cdf1,AB237,2 km/h,Si
AAB7114,c6ebc359,2d508a00,25d4cdf1,AB237,"2,5 km/h",Si
AAB7115,c6ebc359,2d508a00,25d4cdf1,AB237,3 km/h,Si
AAB7116,c6ebc359,2d508a00,25d4cdf1,AB237,"3,5 km/h",Si
AAB7117,c6ebc359,2d508a00,25d4cdf1,AB237,4 km/h,Si
AAB7118,c6ebc359,2d508a00,25d4cdf1,AB237,"4,5 km/h",Si
AAB7119,c6ebc359,2d508a00,25d4cdf1,AB237,5 km/h,Si
AAB7120,c6ebc359,2d508a00,25d4cdf1,AB237,"5,5 km/h",Si
AAB7121,c6ebc359,2d508a00,25d4cdf1,AB237,6 km/h,Si
AAB7122,c6ebc359,2d508a00,25d4cdf1,AB237,"6,5 km/h",Si
AAB7123,c6ebc359,2d508a00,25d4cdf1,AB237,7 km/h,Si
AAB7124,c6ebc359,2d508a00,25d4cdf1,AB237,"7,5 km/h",Si
AAB7125,c6ebc359,2d508a00,25d4cdf1,AB237,8 km/h,Si
AAB7126,c6ebc359,2d508a00,25d4cdf1,AB237,"8,5 km/h",Si
AAB7127,c6ebc359,2d508a00,25d4cdf1,AB237,9 km/h,Si
AAB7128,c6ebc359,2d508a00,25d4cdf1,AB237,"9,5 km/h",Si
AAB7128n,c6ebc359,2d508a00,25d4cdf1,AB237,"9,8 km/h",Si (Velocidad Maxima)
AAB7129,c6ebc359,2d508a00,25d4cdf1,AB237,10 km/h,No (Baje la velocidad)
AAB7130,c6ebc359,2d508a00,25d4cdf1,AB237,"10,5 km/h",No (Baje la velocidad)
AAB7131,c6ebc359,2d508a00,25d4cdf1,AB237,11 km/h,No (Baje la velocidad)
AAB7132,c6ebc359,2d508a00,25d4cdf1,AB237,"11,5 km/h",No (Baje la velocidad)
AAB7133,c6ebc359,2d508a00,25d4cdf1,AB237,12 km/h,No (Baje la velocidad)
AAB7134,c6ebc359,2d508a00,25d4cdf1,AB237,"12,5 km/h",No (Baje la velocidad)
AAB7135,c6ebc359,2d508a00,25d4cdf1,AB237,13 km/h,No (Baje la velocidad)
AAB7136,c6ebc359,2d508a00,25d4cdf1,AB237,"13,5 km/h",No (Baje la velocidad)
AAB7137,c6ebc359,2d508a00,25d4cdf1,AB237,14 km/h,No (Baje la velocidad)
AAB7138,c6ebc359,2d508a00,25d4cdf1,AB237,"14,5 km/h",No (Baje la velocidad)
AAB7139,c6ebc359,2d508a00,25d4cdf1,AB237,15 km/h,No (Baje la velocidad)
AAB7140,c6ebc359,2d508a00,25d4cdf1,AB238,"0,5  km/h",No (suba la velocidad)
AAB7141,c6ebc359,2d508a00,25d4cdf1,AB238,1 km/h,No (suba la velocidad)
AAB7141j,c6ebc359,2d508a00,25d4cdf1,AB238,"1,3 km/h",Si (Velocidad Minima)
AAB7142,c6ebc359,2d508a00,25d4cdf1,AB238,"1,5 km/h",Si
AAB7143,c6ebc359,2d508a00,25d4cdf1,AB238,2 km/h,Si
AAB7144,c6ebc359,2d508a00,25d4cdf1,AB238,"2,5 km/h",Si
AAB7145,c6ebc359,2d508a00,25d4cdf1,AB238,3 km/h,Si
AAB7146,c6ebc359,2d508a00,25d4cdf1,AB238,"3,5 km/h",Si
AAB7147,c6ebc359,2d508a00,25d4cdf1,AB238,4 km/h,Si
AAB7148,c6ebc359,2d508a00,25d4cdf1,AB238,"4,5 km/h",Si
AAB7149,c6ebc359,2d508a00,25d4cdf1,AB238,5 km/h,Si
AAB7150,c6ebc359,2d508a00,25d4cdf1,AB238,"5,5 km/h",Si
AAB7151,c6ebc359,2d508a00,25d4cdf1,AB238,6 km/h,Si
AAB7152,c6ebc359,2d508a00,25d4cdf1,AB238,"6,5 km/h",Si
AAB7153,c6ebc359,2d508a00,25d4cdf1,AB238,7 km/h,Si
AAB7154,c6ebc359,2d508a00,25d4cdf1,AB238,"7,5 km/h",Si
AAB7155,c6ebc359,2d508a00,25d4cdf1,AB238,8 km/h,Si
AAB7156,c6ebc359,2d508a00,25d4cdf1,AB238,"8,5 km/h",Si (Velocidad Maxima)
AAB7157,c6ebc359,2d508a00,25d4cdf1,AB238,9 km/h,No (Baje la velocidad)
AAB7158,c6ebc359,2d508a00,25d4cdf1,AB238,"9,5 km/h",No (Baje la velocidad)
AAB7159,c6ebc359,2d508a00,25d4cdf1,AB238,10 km/h,No (Baje la velocidad)
AAB7160,c6ebc359,2d508a00,25d4cdf1,AB238,"10,5 km/h",No (Baje la velocidad)
AAB7161,c6ebc359,2d508a00,25d4cdf1,AB238,11 km/h,No (Baje la velocidad)
AAB7162,c6ebc359,2d508a00,25d4cdf1,AB238,"11,5 km/h",No (Baje la velocidad)
AAB7163,c6ebc359,2d508a00,25d4cdf1,AB238,12 km/h,No (Baje la velocidad)
AAB7164,c6ebc359,2d508a00,25d4cdf1,AB238,"12,5 km/h",No (Baje la velocidad)
AAB7165,c6ebc359,2d508a00,25d4cdf1,AB238,13 km/h,No (Baje la velocidad)
AAB7166,c6ebc359,2d508a00,25d4cdf1,AB238,"13,5 km/h",No (Baje la velocidad)
AAB7167,c6ebc359,2d508a00,25d4cdf1,AB238,14 km/h,No (Baje la velocidad)
AAB7168,c6ebc359,2d508a00,25d4cdf1,AB238,"14,5 km/h",No (Baje la velocidad)
AAB7169,c6ebc359,2d508a00,25d4cdf1,AB238,15 km/h,No (Baje la velocidad)
AAB7170,c6ebc359,2d508a00,25d4cdf1,AB239,"0,5  km/h",No (suba la velocidad)
AAB7171c,c6ebc359,2d508a00,25d4cdf1,AB239,1 km/h,No (suba la velocidad)
AAB7171av,c6ebc359,2d508a00,25d4cdf1,AB239,"1,2 km/h",Si (Velocidad Minima)
AAB7172,c6ebc359,2d508a00,25d4cdf1,AB239,"1,5 km/h",Si
AAB7173,c6ebc359,2d508a00,25d4cdf1,AB239,2 km/h,Si
AAB7174,c6ebc359,2d508a00,25d4cdf1,AB239,"2,5 km/h",Si
AAB7175,c6ebc359,2d508a00,25d4cdf1,AB239,3 km/h,Si
AAB7176,c6ebc359,2d508a00,25d4cdf1,AB239,"3,5 km/h",Si
AAB7177,c6ebc359,2d508a00,25d4cdf1,AB239,4 km/h,Si
AAB7178,c6ebc359,2d508a00,25d4cdf1,AB239,"4,5 km/h",Si
AAB7179,c6ebc359,2d508a00,25d4cdf1,AB239,5 km/h,Si
AAB7180,c6ebc359,2d508a00,25d4cdf1,AB239,"5,5 km/h",Si
AAB7181,c6ebc359,2d508a00,25d4cdf1,AB239,6 km/h,Si
AAB7182,c6ebc359,2d508a00,25d4cdf1,AB239,"6,5 km/h",Si
AAB7183,c6ebc359,2d508a00,25d4cdf1,AB239,7 km/h,Si
AAB7171f,c6ebc359,2d508a00,25d4cdf1,AB239,"7,5 km/h",Si
AAB7171a,c6ebc359,2d508a00,25d4cdf1,AB239,"7,8 km/h",Si (Velocidad Maxima)
AAB7185,c6ebc359,2d508a00,25d4cdf1,AB239,8 km/h,No (Baje la velocidad)
AAB7186,c6ebc359,2d508a00,25d4cdf1,AB239,"8,5 km/h",No (Baje la velocidad)
AAB7187,c6ebc359,2d508a00,25d4cdf1,AB239,9 km/h,No (Baje la velocidad)
AAB7188,c6ebc359,2d508a00,25d4cdf1,AB239,"9,5 km/h",No (Baje la velocidad)
AAB7189,c6ebc359,2d508a00,25d4cdf1,AB239,10 km/h,No (Baje la velocidad)
AAB7190,c6ebc359,2d508a00,25d4cdf1,AB239,"10,5 km/h",No (Baje la velocidad)
AAB7191,c6ebc359,2d508a00,25d4cdf1,AB239,11 km/h,No (Baje la velocidad)
AAB7192,c6ebc359,2d508a00,25d4cdf1,AB239,"11,5 km/h",No (Baje la velocidad)
AAB7193,c6ebc359,2d508a00,25d4cdf1,AB239,12 km/h,No (Baje la velocidad)
AAB7194,c6ebc359,2d508a00,25d4cdf1,AB239,"12,5 km/h",No (Baje la velocidad)
AAB7195,c6ebc359,2d508a00,25d4cdf1,AB239,13 km/h,No (Baje la velocidad)
AAB7196,c6ebc359,2d508a00,25d4cdf1,AB239,"13,5 km/h",No (Baje la velocidad)
AAB7197,c6ebc359,2d508a00,25d4cdf1,AB239,14 km/h,No (Baje la velocidad)
AAB7198,c6ebc359,2d508a00,25d4cdf1,AB239,"14,5 km/h",No (Baje la velocidad)
AAB7199,c6ebc359,2d508a00,25d4cdf1,AB239,15 km/h,No (Baje la velocidad)
AAB7200,c6ebc359,2d508a00,25d4cdf1,AB240,"0,5  km/h",No (Baje la velocidad)
AAB7201,c6ebc359,2d508a00,25d4cdf1,AB240,1 km/h,SI (Velocidad Minima)
AAB7202,c6ebc359,2d508a00,25d4cdf1,AB240,"1,5 km/h",Si
AAB7203,c6ebc359,2d508a00,25d4cdf1,AB240,2 km/h,Si
AAB7204,c6ebc359,2d508a00,25d4cdf1,AB240,"2,5 km/h",Si
AAB7205,c6ebc359,2d508a00,25d4cdf1,AB240,3 km/h,Si
AAB7206,c6ebc359,2d508a00,25d4cdf1,AB240,"3,5 km/h",Si
AAB7207,c6ebc359,2d508a00,25d4cdf1,AB240,4 km/h,Si
AAB7208,c6ebc359,2d508a00,25d4cdf1,AB240,"4,5 km/h",Si
AAB7209,c6ebc359,2d508a00,25d4cdf1,AB240,5 km/h,Si
AAB7210,c6ebc359,2d508a00,25d4cdf1,AB240,"5,5 km/h",Si
AAB7211,c6ebc359,2d508a00,25d4cdf1,AB240,6 km/h,Si
AAB7212,c6ebc359,2d508a00,25d4cdf1,AB240,"6,5 km/h",Si
AAB7213,c6ebc359,2d508a00,25d4cdf1,AB240,7 km/h,Si (Velocidad Maxima)
AAB7214,c6ebc359,2d508a00,25d4cdf1,AB240,"7,5 km/h",No (Baje la velocidad)
AAB7215,c6ebc359,2d508a00,25d4cdf1,AB240,8 km/h,No (Baje la velocidad)
AAB7216,c6ebc359,2d508a00,25d4cdf1,AB240,"8,5 km/h",No (Baje la velocidad)
AAB7217,c6ebc359,2d508a00,25d4cdf1,AB240,9 km/h,No (Baje la velocidad)
AAB7218,c6ebc359,2d508a00,25d4cdf1,AB240,"9,5 km/h",No (Baje la velocidad)
AAB7219,c6ebc359,2d508a00,25d4cdf1,AB240,10 km/h,No (Baje la velocidad)
AAB7220,c6ebc359,2d508a00,25d4cdf1,AB240,"10,5 km/h",No (Baje la velocidad)
AAB7221,c6ebc359,2d508a00,25d4cdf1,AB240,11 km/h,No (Baje la velocidad)
AAB7222,c6ebc359,2d508a00,25d4cdf1,AB240,"11,5 km/h",No (Baje la velocidad)
AAB7223,c6ebc359,2d508a00,25d4cdf1,AB240,12 km/h,No (Baje la velocidad)
AAB7224,c6ebc359,2d508a00,25d4cdf1,AB240,"12,5 km/h",No (Baje la velocidad)
AAB7225,c6ebc359,2d508a00,25d4cdf1,AB240,13 km/h,No (Baje la velocidad)
